,0.002081
0,-0.010736
1,-0.002669
2,-0.008246
3,-0.029663
4,0.012417000000000001
5,0.013744999999999999
6,0.006111999999999999
7,-0.007526000000000001
8,0.011337999999999999
9,0.017774
10,-0.00796
11,-0.008003
12,-0.005659
13,-0.000668
14,0.012612
15,0.008709
16,0.008215
17,-0.005286
18,0.021412
19,0.004724
20,0.0008939999999999999
21,-0.003336
22,0.008888
23,-0.001698
24,0.008182
25,0.000981
26,0.0040479999999999995
27,-0.003954
28,0.002617
29,0.009112
30,-0.0036810000000000002
31,0.005765999999999999
32,0.0038
33,-0.007301
34,0.011974
35,0.0055320000000000005
36,0.000638
37,-0.001562
38,0.004123
39,-0.004458
40,-0.011725
41,0.019941
42,-0.003201
43,0.011346
44,0.003965
45,0.0013570000000000001
46,-0.001224
47,0.009975
48,0.001093
49,0.004692
50,0.003887
51,0.008643999999999999
52,-0.0032840000000000005
53,0.009219
54,-0.0033640000000000002
55,-0.001025
56,-0.004869
57,-0.001725
58,0.007498
59,0.005808
60,0.010702
61,0.0024010000000000004
62,-0.001175
63,-0.010549
64,-0.0071200000000000005
65,0.008187
66,-0.0008820000000000001
67,0.0054600000000000004
68,0.003199
69,-0.009961
70,0.013129
71,0.000828
72,0.002687
73,0.0034340000000000004
74,-0.009694
75,-0.010431999999999999
76,-0.019278999999999998
77,-0.0013160000000000001
78,0.008773
79,0.015639
80,0.008320000000000001
81,0.0009539999999999999
82,-0.005855
83,-0.009484000000000001
84,-0.008851000000000001
85,0.01187
86,-0.001353
87,0.008268000000000001
88,0.002751
89,-0.0013310000000000002
90,-0.007731999999999999
91,-0.002624
92,0.0033450000000000003
93,0.008598
94,-0.003949
95,-0.0037409999999999995
96,-0.014813
97,-0.0016359999999999999
98,0.004915999999999999
99,-0.006177
100,0.000146
101,0.002053
102,-0.009595000000000001
103,0.011175
104,0.017381
105,0.0016690000000000001
106,0.0024100000000000002
107,-0.00548
108,-0.015913
109,0.0038909999999999995
110,-0.019865999999999998
111,0.009823
112,0.017947
113,-0.000668
114,-0.00517
115,0.002353
116,0.014728999999999999
117,0.01196
118,-0.003177
119,0.003471
120,0.004668
121,-0.004084
122,0.012981999999999999
123,-0.0018629999999999999
124,0.009498999999999999
125,-0.0022890000000000002
126,0.010140999999999999
127,-0.006695
128,0.00498
129,0.0007379999999999999
130,0.010633
131,-0.002352
132,0.007814
133,0.0023309999999999997
134,-0.002232
135,-0.016071000000000002
136,-0.000849
137,-0.0209
138,0.000921
139,0.005671
140,-0.014843
141,-0.00445
142,0.015765
143,-0.019493
144,-0.007343000000000001
145,-0.036244
146,0.008683
147,0.007581999999999999
148,-0.000165
149,-0.005790999999999999
150,-0.013073
151,0.014256
152,-0.008586
153,-0.011312000000000001
154,0.019684
155,0.016176
156,-0.0028510000000000002
157,-0.005883
158,-0.009545
159,0.006437000000000001
160,0.004337
161,-0.007932999999999999
162,-0.038369
163,-0.014818000000000001
164,-0.068014
165,0.038609
166,-0.0037909999999999997
167,-0.008288
168,-0.008520999999999999
169,0.050898
170,-0.016863999999999997
171,-0.025849
172,0.029452999999999997
173,0.020474000000000003
174,0.00773
175,0.007515999999999999
176,-0.025452000000000002
177,0.0011970000000000001
178,0.003725
179,0.005606
180,0.035410000000000004
181,-0.021921
182,0.001946
183,0.003771
184,0.000314
185,-0.030514
186,-0.030107
187,0.016433
188,-0.014003
189,-0.0040149999999999995
190,-0.014127
191,-0.011579
192,0.026004000000000003
193,0.013531
194,-0.002916
195,0.010786
196,0.041729
197,0.008525
198,0.005651
199,0.001449
200,0.00563
201,0.008
202,-0.007241
203,0.001541
204,-0.006509
205,0.002581
206,0.016702
207,0.011731
208,0.011768
209,-0.000683
210,0.0070480000000000004
211,0.013569
212,0.006314
213,-0.009474
214,-0.001716
215,-0.006461
216,-0.002926
217,0.007184
218,0.009007
219,0.003046
220,0.004529
221,0.007103
222,0.009491
223,0.021193
224,-0.004393
225,0.003279
226,0.004566
227,-0.024037
228,0.010011
229,-0.003428
230,-0.018022999999999997
231,0.023127
232,0.009313
233,-0.005321
234,0.001786
235,-0.015606
236,0.001236
237,-0.021655
238,0.018953
239,-0.0007650000000000001
240,0.015525
241,0.006822
242,0.012466
243,0.000606
244,0.020746
245,-0.001847
246,-0.0006360000000000001
247,0.013316999999999999
248,-0.007956
249,-0.002191
250,-0.000919
251,0.013581000000000001
252,0.02214
253,-0.0020510000000000003
254,0.004221
255,-0.008791
256,-0.019281
257,-0.004122
258,-0.017991999999999998
259,0.025631
260,0.0070290000000000005
261,0.0036899999999999997
262,-0.017077000000000002
263,-0.008071
264,0.007174
265,0.014854
266,-0.007298000000000001
267,0.017856999999999998
268,0.011276999999999999
269,-0.005188
270,-0.008648000000000001
271,0.007987000000000001
272,-0.018536
273,-0.00728
274,0.003525
275,-0.022213999999999998
276,0.006093
277,0.024919
278,-0.019066
279,0.009543000000000001
280,-0.014365000000000001
281,0.010824
282,0.0015429999999999999
283,0.026588999999999998
284,-0.000754
285,-0.013978999999999998
286,-0.006693000000000001
287,-0.005372999999999999
288,-0.0017519999999999999
289,-0.008623
290,0.001795
291,0.015427000000000001
292,0.023126
293,0.005692
294,-0.0022530000000000002
295,0.005469
296,0.008423
297,-0.002381
298,0.009786
299,-0.000688
300,-0.006537
301,0.014431
302,-0.01311
303,-0.001754
304,-0.026883999999999998
305,0.00511
306,0.016869
307,-0.005573
308,0.021336
309,-0.007189
310,-0.011054999999999999
311,0.005713
312,0.021179
313,-0.002444
314,0.006829000000000001
315,0.012879
316,0.003251
317,0.007624
318,-0.006484
319,-0.015839
320,-0.004207
321,-0.0029100000000000003
322,-0.02238
323,0.012943000000000001
324,0.022928999999999998
325,0.016996
326,-0.001457
327,0.0023510000000000002
328,0.002029
329,-0.008723999999999999
330,-0.005981
331,-0.005696
332,0.014566999999999998
333,-0.016705
334,0.011493000000000001
335,-0.011326000000000001
336,0.009720999999999999
337,-0.0034939999999999997
338,0.011422
339,0.006189
340,0.0026089999999999998
341,-0.021761000000000003
342,0.001263
343,-0.004606
344,0.008182
345,-0.004017
346,-0.006378
347,-0.017769999999999998
348,-0.017028
349,0.015851
350,-0.017896000000000002
351,0.015943000000000002
352,-0.005822
353,0.000424
354,0.003653
355,0.021707
356,0.005098
357,-0.012881
358,0.0009939999999999999
359,-0.011997
360,-0.007045999999999999
361,0.000278
362,0.005533
363,0.022479
364,0.007133
365,0.002194
366,0.004587
367,-0.009725
368,-0.0021100000000000003
369,-0.012962000000000001
370,-0.000357
371,0.012194
372,0.015097
373,0.015731000000000002
374,0.00601
375,0.007429000000000001
376,-0.002228
377,0.005575
378,-0.001031
379,0.006353
380,-0.002978
381,-0.003959000000000001
382,0.0033079999999999997
383,0.008189
384,0.006498
385,-0.007844
386,-0.021702000000000003
387,0.00159
388,-0.013281999999999999
389,-0.002961
390,-0.006765
391,0.011188
392,0.0018780000000000001
393,-0.017848
394,-0.009179000000000001
395,-0.000504
396,-0.00442
397,-0.012744
398,0.006418999999999999
399,-0.010215
400,-0.0019140000000000001
401,-0.012613
402,0.015997
403,-0.002895
404,0.022739
405,0.002327
406,0.010061
407,-0.008421
408,-0.006940000000000001
409,0.009836
410,0.017664
411,0.002411
412,0.013413999999999999
413,-0.014313999999999999
414,-0.010088
415,-0.017986000000000002
416,-0.002726
417,0.008073
418,-0.008985
419,0.028905
420,-0.005002
421,-0.004665
422,0.002611
423,0.002968
424,-0.00557
425,-0.005832
426,-0.013709
427,0.000386
428,0.012847999999999998
429,8.2e-05
430,-0.020928
431,0.00224
432,-0.022968000000000002
433,-0.002382
434,0.004658
435,-0.0008640000000000001
436,-0.010786
437,0.011304999999999999
438,7.7e-05
439,0.016986
440,-0.002491
441,0.01848
442,-0.005854
443,0.013949000000000001
444,-0.000606
445,-0.016604
446,-0.020936
447,-0.001656
448,-0.028057
449,0.005386999999999999
450,0.005733
451,0.022286
452,-0.0045130000000000005
453,0.014053999999999999
454,-0.006161
455,-0.009059000000000001
456,0.011545
457,0.035266000000000006
458,0.015262999999999999
459,-0.006464
460,-0.004711
461,0.005334
462,0.00569
463,0.00557
464,0.004947999999999999
465,-0.008518000000000001
466,0.005991
467,0.005824
468,0.010568000000000001
469,-0.001196
470,0.018387
471,-0.006562999999999999
472,0.010087
473,-0.0020629999999999997
474,-0.000745
475,-0.011470999999999999
476,0.008856000000000001
477,-0.000324
478,-0.006204
479,-0.013438999999999998
480,0.006343
481,0.008098000000000001
482,0.017217
483,-0.006948
484,-0.009955
485,-0.0037530000000000003
486,0.003013
487,0.006340999999999999
488,-0.001284
489,-0.008514
490,0.007240000000000001
491,0.003856
492,0.001599
493,-0.002082
494,0.010817
495,0.001883
496,0.015465000000000001
497,-0.000857
498,0.000391
499,0.003978
500,0.0006900000000000001
501,0.0032630000000000003
502,-0.009549
503,-0.038344
504,0.0019219999999999999
505,0.0009550000000000001
506,0.027089999999999996
507,0.011189
508,-0.013062
509,-0.004386
510,0.012169
511,0.010671
512,-0.0068319999999999995
513,0.000522
514,-0.007095000000000001
515,-0.002912
516,-0.027632999999999998
517,0.006064
518,-0.004212
519,-0.0039380000000000005
520,-0.027456
521,0.025217
522,0.010627
523,-0.000113
524,0.011248000000000001
525,-0.000421
526,-9.1e-05
527,0.012273000000000001
528,-0.020822
529,0.003633
530,-0.020968999999999998
531,0.002032
532,0.008712000000000001
533,-0.010256
534,0.000417
535,-0.030369
536,0.004516
537,0.0063
538,-0.005335
539,-0.014828000000000001
540,0.011017
541,0.013627
542,0.009345000000000001
543,0.0018629999999999999
544,0.019837
545,-0.012695
546,-0.025631
547,0.008173
548,0.025601
549,-0.004722
550,-0.008206999999999999
551,-0.017685
552,0.024272
553,0.047646
554,0.004113
555,-0.005353
556,0.025565
557,0.004531
558,0.017799000000000002
559,7.2e-05
560,-0.002356
561,-0.010584
562,0.000523
563,-0.013655
564,0.007164
565,0.0049310000000000005
566,-0.007462999999999999
567,-0.004922999999999999
568,0.009392
569,0.009997
570,-0.007840999999999999
571,-0.002572
572,-0.022271
573,-0.018171
574,-0.058276999999999995
575,0.033083
576,0.028663
577,-0.009807999999999999
578,0.004952000000000001
579,-0.0032619999999999997
580,0.033275
581,-0.011134
582,0.002689
583,-0.008526
584,0.010892
585,-0.014956
586,-0.021565
587,-0.003907
588,0.016359000000000002
589,-0.005905
590,-0.008447
591,-0.020599
592,0.017902
593,0.009340000000000001
594,0.022097
595,0.009419
596,-0.012440999999999999
597,-0.007314
598,-0.021054
599,-0.0044280000000000005
600,-0.019175
601,0.018335
602,-0.012529
603,-0.0025329999999999997
604,0.032241000000000006
605,-0.0013
606,0.019857
607,0.019636
608,-0.006518
609,-0.006670000000000001
610,0.009273
611,-0.006585
612,-0.003229
613,-0.007515000000000001
614,0.01621
615,0.0007480000000000001
616,0.005569
617,-0.00965
618,0.014708
619,-0.006763
620,0.002154
621,-0.01822
622,-0.007368
623,0.009594
624,-0.0032700000000000003
625,0.002943
626,-0.008544
627,0.008465
628,0.01027
629,-0.015862
630,0.0072180000000000005
631,0.01526
632,-0.0022170000000000002
633,0.003564
634,0.00813
635,0.001955
636,0.009452
637,0.000337
638,-0.011089
639,-0.007886
640,0.009183
641,-0.010283
642,-0.010740999999999999
643,0.006952
644,-0.014953999999999999
645,-0.001927
646,-0.020508000000000002
647,0.007704000000000001
648,0.0050799999999999994
649,0.000417
650,0.009633
651,0.007139
652,0.011203
653,0.002352
654,-0.006696
655,-0.008568000000000001
656,0.007936
657,0.013397999999999998
658,-0.0047799999999999995
659,-0.003085
660,0.01096
661,-0.002907
662,0.005202
663,-0.0009
664,0.005233
665,0.001553
666,-0.001233
667,0.005071
668,-0.002806
669,-0.004801
670,0.010042
671,0.002036
672,-0.009002
673,-0.00984
674,0.006875
675,-0.005331
676,-0.0035060000000000004
677,-0.004881
678,0.00197
679,-0.0027199999999999998
680,-0.010169
681,-0.014531
682,0.010654
683,-0.005863
684,-0.001577
685,-0.000227
686,-0.0066879999999999995
687,-0.008213
688,-0.00044800000000000005
689,0.022234999999999998
690,-0.014934999999999999
691,-0.000194
692,-0.006802
693,0.00551
694,0.001366
695,-0.019
696,-0.004939
697,-0.010705
698,-0.016171
699,-0.025509
700,0.033381
701,0.000327
702,-0.017932
703,-0.005807
704,0.034743
705,0.005882
706,-0.0008230000000000001
707,0.0016829999999999998
708,-0.023767
709,-0.000337
710,0.011096
711,0.01383
712,0.021978
713,-0.005722
714,0.004995
715,-0.001141
716,0.003855
717,-0.000223
718,-0.015776
719,-0.0064849999999999994
720,-0.024397
721,-0.010776
722,0.023452
723,0.00496
724,-0.012584
725,-0.003351
726,-0.018351
727,0.003522
728,-0.018547
729,0.014678
730,0.005365999999999999
731,-0.009548000000000001
732,0.0043549999999999995
733,-0.02009
734,0.000212
735,0.007405
736,0.038921
737,-0.018219
738,-0.005852
739,0.019604
740,0.007526000000000001
741,-0.006534999999999999
742,-0.008159999999999999
743,-0.014013999999999999
744,-0.021462000000000002
745,0.00807
746,-0.012957
747,-0.031294999999999996
748,0.008001000000000001
749,0.024402
750,0.007059
751,0.010439
752,0.003988
753,-0.010448
754,-0.028031
755,0.050098000000000004
756,-0.010551999999999999
757,-0.026242
758,-0.001917
759,0.003812
760,0.009586
761,0.010317
762,-0.006406
763,0.006318
764,0.002125
765,0.013915
766,-0.00402
767,0.00026000000000000003
768,0.013031000000000001
769,0.002866
770,-0.0049759999999999995
771,-0.0018850000000000002
772,0.006804000000000001
773,0.007006999999999999
774,-0.005619
775,0.005461
776,-0.017473
777,0.0035859999999999998
778,-0.001513
779,-0.008408
780,-0.006234
781,-0.013335
782,0.011826999999999999
783,-0.008652
784,-0.002183
785,0.008123
786,-0.018905
787,-0.017356
788,-0.018507
789,-0.0019510000000000003
790,-0.005555
791,0.017488999999999998
792,-0.007659
793,-0.014309
794,0.0010400000000000001
795,-0.005679
796,0.0058579999999999995
797,0.00998
798,0.006451999999999999
799,0.002258
800,-0.024763
801,-0.04318
802,0.014828000000000001
803,-0.025842
804,0.005871
805,-0.019624000000000003
806,0.017626
807,-0.024077
808,-0.017922999999999998
809,-0.004063000000000001
810,0.019909
811,0.011281999999999999
812,0.025574
813,-0.024429
814,-0.00463
815,0.010784
816,-0.012461
817,-0.034393
818,-0.0029010000000000004
819,0.043680000000000004
820,-0.019983
821,0.008117000000000001
822,0.027065
823,-0.002131
824,0.015104
825,-0.0032270000000000003
826,0.010282
827,0.03889
828,0.01255
829,-0.00855
830,-0.014980000000000002
831,-0.012161
832,0.01594
833,0.004695
834,0.015009
835,-0.002865
836,0.013588999999999999
837,0.000781
838,-0.014872
839,0.01444
840,-0.002447
841,-0.0018280000000000002
842,-0.004487
843,-0.000286
844,-0.007576
845,0.0026089999999999998
846,0.00041600000000000003
847,0.028451999999999998
848,0.002723
849,0.002693
850,0.016153
851,-0.002627
852,-0.015526
853,0.003196
854,-0.011815
855,-0.007794
856,-0.015655000000000002
857,0.006201
858,0.0038619999999999995
859,0.005108
860,0.01299
861,-0.010548
862,0.005456
863,-0.009396999999999999
864,-0.008355
865,0.001163
866,-0.011346
867,-0.017501
868,-0.004516
869,-0.004883
870,0.0034340000000000004
871,0.008708
872,0.011364
873,-0.009448999999999999
874,-0.005508
875,-0.001509
876,-0.004676
877,0.012493
878,-0.001451
879,0.010045
880,-0.001835
881,-0.012320999999999999
882,-0.023497999999999998
883,0.006878
884,-0.014397
885,-0.001134
886,0.023691
887,0.00624
888,-0.010882
889,0.009970999999999999
890,-0.005541
891,0.006052
892,-0.003432
893,-0.016368
894,-0.016271
895,0.016079
896,0.010449
897,0.002402
898,-0.001078
899,0.00557
900,0.0038799999999999998
901,0.003964
902,-0.005242
903,-0.011420999999999999
904,0.0032649999999999997
905,-0.017328
906,-8.4e-05
907,0.005686
908,0.000949
909,-0.003827
910,-0.007339
911,0.003089
912,-0.016662
913,0.008124
914,-0.012079000000000001
915,0.006956
916,-0.002763
917,0.019653999999999998
918,-0.0048270000000000006
919,-0.015009999999999999
920,-0.011114
921,-0.017038
922,0.00403
923,-0.0005639999999999999
924,-0.001059
925,-0.02239
926,-0.018637
927,0.006225
928,-0.049214999999999995
929,-0.005804
930,-0.016112
931,-0.031058999999999996
932,-0.019034
933,0.038983
934,0.008789
935,-0.005166
936,0.011489
937,0.021922
938,-0.0022960000000000003
939,0.012305
940,0.019927
941,-0.00248
942,0.001645
943,-0.008343999999999999
944,-0.0053549999999999995
945,0.022938
946,0.015208000000000001
947,-0.005266
948,-0.001529
949,0.006934999999999999
950,-0.018632
951,-0.007873
952,0.004557
953,0.015296
954,-0.004697
955,0.00038700000000000003
956,0.01372
957,0.004108
958,-0.023818000000000002
959,-0.017165
960,-9e-06
961,0.022948
962,0.002859
963,0.014385
964,0.014525999999999999
965,-0.002734
966,0.002455
967,0.001582
968,-0.0017670000000000001
969,0.018563
970,0.001861
971,0.0009019999999999999
972,-0.0031420000000000003
973,0.010898
974,-0.007297
975,-0.004927
976,0.011705
977,0.006154
978,-0.006842
979,-0.018251
980,0.010348999999999999
981,-0.000657
982,-0.008381
983,0.013187
984,0.022318
985,-0.0027760000000000003
986,-0.007531
987,-0.015867
988,-0.00278
989,0.000272
990,-0.015557
991,0.003314
992,0.010034
993,0.007546
994,0.005809
995,-0.008376999999999999
996,0.004351
997,-0.00020899999999999998
998,0.004123
999,0.006751000000000001
1000,0.003361
1001,-0.011145
1002,0.0057399999999999994
1003,0.009179999999999999
1004,0.006213000000000001
1005,-0.006498
1006,-0.003588
1007,-0.004797999999999999
1008,0.00122
1009,-0.009467
1010,-0.0062759999999999995
1011,0.006834000000000001
1012,-0.016245
1013,0.010029999999999999
1014,-0.009922
1015,-0.007334
1016,0.007923999999999999
1017,0.003518
1018,0.000998
1019,-0.000194
1020,-0.028612000000000002
1021,0.011747
1022,0.014933000000000002
1023,-0.007078
1024,-0.024737000000000002
1025,-0.004038
1026,-0.005972
1027,-0.003082
1028,0.014858000000000001
1029,0.01434
1030,-0.003993
1031,0.009941
1032,-0.001814
1033,-0.011016
1034,-0.018872999999999997
1035,0.013512999999999999
1036,-0.01551
1037,0.008223999999999999
1038,0.017975
1039,-4.5e-05
1040,0.000459
1041,-0.0028469999999999997
1042,0.022634
1043,0.019491
1044,-0.006673
1045,0.014509000000000001
1046,-0.004497
1047,0.005848
1048,0.003392
1049,-0.002294
1050,-0.009857
1051,-0.000909
1052,0.011378000000000001
1053,-0.000523
1054,0.004065999999999999
1055,-0.015756
1056,0.00151
1057,-0.0042380000000000004
1058,-0.014650999999999999
1059,0.005848
1060,0.0053490000000000005
1061,0.002455
1062,-0.00074
1063,-0.00853
1064,-0.009993
1065,0.0008349999999999999
1066,-0.0032049999999999995
1067,0.00228
1068,-0.0066560000000000005
1069,0.011334
1070,-0.023688999999999998
1071,0.006631999999999999
1072,-0.007614
1073,0.023418
1074,-0.002038
1075,-0.0014199999999999998
1076,0.0006219999999999999
1077,-0.015411000000000001
1078,-0.006201
1079,-0.007102
1080,-0.001518
1081,-0.013888999999999999
1082,-0.010099
1083,0.010765
1084,0.008858
1085,-0.001748
1086,-0.010262
1087,-0.019339
1088,-0.00302
1089,0.037502999999999995
1090,-0.014547
1091,-0.016793000000000002
1092,0.018549
1093,0.021143000000000002
1094,-0.005659
1095,0.006562
1096,0.007612000000000001
1097,-0.013293000000000001
1098,-0.01099
1099,0.005685
1100,0.010183
1101,-0.012086
1102,-0.008553
1103,-0.006411
1104,-0.002809
1105,0.002329
1106,-0.024794999999999998
1107,9e-06
1108,0.008849
1109,-0.019763
1110,-0.001574
1111,0.003123
1112,-0.016628
1113,0.00657
1114,-0.010487
1115,-0.002268
1116,0.028691
1117,0.000936
1118,-0.016535
1119,-0.013431
1120,-0.017041999999999998
1121,0.003619
1122,-0.016701
1123,-0.002673
1124,0.017575
1125,-0.0008269999999999999
1126,-0.021387
1127,-0.021225
1128,0.006222999999999999
1129,0.036729000000000005
1130,-0.012183
1131,-0.024719
1132,-0.033961
1133,0.007495999999999999
1134,-0.006448000000000001
1135,-0.0037549999999999997
1136,-0.018389
1137,0.005536999999999999
1138,-0.027018
1139,-0.038341
1140,-0.032922
1141,-0.027017000000000003
1142,0.057314
1143,-0.005619
1144,0.016883000000000002
1145,0.054077999999999994
1146,0.004249
1147,0.009791
1148,-0.029573000000000002
1149,-0.023082
1150,-0.034296
1151,0.029918
1152,0.02001
1153,0.032722
1154,0.003512
1155,-0.005326
1156,-0.021675
1157,0.040047
1158,0.011559
1159,-0.00159
1160,0.023633
1161,-0.013978
1162,0.012726000000000001
1163,0.014051
1164,-0.022686
1165,0.007534999999999999
1166,-0.01385
1167,-0.018131
1168,-7.6e-05
1169,-0.001884
1170,-0.041536000000000003
1171,0.017516
1172,-0.01595
1173,0.0168
1174,0.010112000000000001
1175,0.007331
1176,-0.00014199999999999998
1177,-0.024784
1178,0.0032689999999999998
1179,0.001449
1180,-0.019728
1181,-0.004647
1182,-0.030063999999999997
1183,0.002454
1184,-0.013827
1185,-0.017284
1186,0.024862000000000002
1187,0.018209
1188,-0.032258999999999996
1189,-0.014612
1190,0.040023
1191,-0.023587
1192,-0.010822
1193,-0.022431
1194,-0.019111000000000003
1195,0.016898
1196,-0.027286
1197,0.034964999999999996
1198,0.039057999999999995
1199,0.007326000000000001
1200,0.047335
1201,-0.024112
1202,0.022300999999999998
1203,0.005903
1204,0.017333
1205,-0.010625
1206,0.006717
1207,-0.01522
1208,0.017166999999999998
1209,-0.008265999999999999
1210,-0.009076
1211,0.009703
1212,-0.005557
1213,0.017159999999999998
1214,0.008202
1215,0.00775
1216,0.009143
1217,-0.022852
1218,-0.008763
1219,-0.020732
1220,0.0077150000000000005
1221,-0.000475
1222,0.024633000000000002
1223,0.006148
1224,-0.010408
1225,-0.00402
1226,0.019413999999999997
1227,0.021450999999999998
1228,-0.003437
1229,0.002503
1230,-0.020978
1231,0.027986
1232,-0.002726
1233,-0.0019010000000000001
1234,-0.014745
1235,-0.003453
1236,-0.012009
1237,0.006265
1238,-0.022175999999999998
1239,0.013956999999999999
1240,0.000563
1241,-0.0037229999999999997
1242,-0.013431
1243,0.023518999999999998
1244,-0.008139
1245,-0.013144999999999999
1246,-0.007709000000000001
1247,0.013005000000000001
1248,0.001819
1249,-0.005471
1250,-0.003148
1251,-0.016028
1252,0.004557
1253,0.000488
1254,0.033199
1255,-0.000484
1256,0.022474
1257,-0.0065439999999999995
1258,-0.014085
1259,0.019397
1260,-1e-05
1261,-0.0014119999999999998
1262,0.005829
1263,-0.014425
1264,-0.003942
1265,-0.014016999999999998
1266,-0.015702
1267,-0.010431999999999999
1268,0.010223000000000001
1269,-0.029233
1270,-0.016159
1271,0.01305
1272,0.006778
1273,-0.022849
1274,0.013130000000000001
1275,0.005399
1276,-0.014087
1277,-0.005435
1278,-0.006448000000000001
1279,-0.010093000000000001
1280,0.007568999999999999
1281,-0.008098000000000001
1282,-0.012686
1283,-0.0016
1284,0.021434
1285,0.019499000000000002
1286,-0.007095999999999999
1287,-0.009501
1288,0.013224000000000001
1289,-0.01838
1290,0.007194
1291,-0.013141
1292,0.011757
1293,0.004622
1294,-0.007537
1295,-0.015356
1296,0.009562000000000001
1297,-0.009339
1298,0.008259
1299,-0.025829
1300,-0.008359
1301,0.004321
1302,0.034457
