,0.002081
1303,0.0016460000000000001
1304,0.035426
1305,0.004242
1306,0.008736
1307,0.001887
1308,0.022976
1309,-0.035231
1310,0.012161
1311,-0.005475
1312,-0.001643
1313,-0.005779
1314,-0.017741
1315,0.012143000000000001
1316,0.026115
1317,-0.005051
1318,0.002738
1319,0.001228
1320,-0.0018629999999999999
1321,-0.014003999999999999
1322,0.006455
1323,-0.0037630000000000003
1324,0.019497
1325,0.0063030000000000004
1326,-0.012236
1327,0.015535
1328,-0.001756
1329,0.021703
1330,0.008393000000000001
1331,-0.008258
1332,-0.013846
1333,0.017834
1334,0.003279
1335,-0.0010019999999999999
1336,-0.000676
1337,0.015038
1338,-0.003795
1339,0.008461
1340,-0.005104
1341,-0.010057
1342,0.014278
1343,0.012534
1344,-0.002973
1345,-0.003204
1346,0.007867
1347,-0.002503
1348,-0.024916999999999998
1349,-0.001129
1350,0.004012
1351,0.00915
1352,0.001448
1353,0.019566
1354,0.0018280000000000002
1355,-0.0037549999999999997
1356,0.014688999999999999
1357,0.0035380000000000003
1358,0.004715
1359,0.015109000000000001
1360,0.003954
1361,-0.002403
1362,-0.011976
1363,0.009129
1364,0.012834
1365,0.001032
1366,-0.009914
1367,0.022384
1368,0.00091
1369,-0.001551
1370,-0.015236000000000001
1371,0.000995
1372,-0.01411
1373,0.001843
1374,-0.008265999999999999
1375,0.010765
1376,-0.009738
1377,-0.001761
1378,0.008024
1379,0.011635
1380,-0.0081
1381,0.018991
1382,0.003404
1383,-0.005586
1384,-0.01348
1385,0.009547
1386,0.00573
1387,-0.003426
1388,-0.006417
1389,-0.012343999999999999
1390,0.011805
1391,-0.014616999999999998
1392,0.009511
1393,0.0005059999999999999
1394,-0.007090000000000001
1395,0.0174
1396,-0.0021620000000000003
1397,-0.007265000000000001
1398,-0.001809
1399,0.002855
1400,-0.010259
1401,0.002724
1402,-0.017662999999999998
1403,0.0016769999999999999
1404,0.007279000000000001
1405,0.0035619999999999996
1406,0.003068
1407,0.009953
1408,-0.006381
1409,0.006585
1410,0.000161
1411,0.009155
1412,0.0026100000000000003
1413,-0.002045
1414,0.0029690000000000003
1415,-0.010176000000000001
1416,0.000654
1417,0.003039
1418,5.9999999999999995e-05
1419,0.006069
1420,0.005155
1421,0.013868
1422,0.004187
1423,0.001656
1424,-0.0064
1425,0.010034999999999999
1426,-0.00821
1427,-0.011972
1428,0.0054399999999999995
1429,0.0021739999999999997
1430,-0.00375
1431,0.014297999999999998
1432,-0.003254
1433,0.013265
1434,-0.0031550000000000003
1435,-0.013007
1436,0.006071
1437,-0.019094999999999997
1438,-0.006053
1439,-0.006399
1440,0.00976
1441,-0.01054
1442,0.022340000000000002
1443,0.001983
1444,0.009419
1445,0.004369
1446,0.004737
1447,-0.005263
1448,0.004788000000000001
1449,-0.0006450000000000001
1450,0.007022
1451,0.00395
1452,-0.002591
1453,0.0031620000000000003
1454,-0.010237000000000001
1455,0.005157
1456,0.001292
1457,-0.014980000000000002
1458,0.0033090000000000003
1459,-0.0047009999999999994
1460,0.002157
1461,0.015187
1462,0.00126
1463,-0.001116
1464,0.0036
1465,0.007908
1466,-0.005448
1467,-0.001367
1468,0.005932
1469,-0.004574
1470,-0.005790999999999999
1471,-0.000515
1472,0.011456000000000001
1473,-0.00014099999999999998
1474,-0.007615
1475,-0.006397
1476,-0.009082999999999999
1477,0.008015999999999999
1478,-0.008431999999999999
1479,0.001576
1480,0.016227000000000002
1481,0.00172
1482,0.004326
1483,-0.000236
1484,0.011264
1485,-0.0032700000000000003
1486,-0.001771
1487,0.004686
1488,-0.007684000000000001
1489,0.007348
1490,-0.008528
1491,-0.001065
1492,0.011481
1493,0.002735
1494,-0.005678
1495,0.006638
1496,0.001255
1497,0.011797
1498,-0.000468
1499,0.003922
1500,0.0028179999999999998
1501,-0.0018059999999999999
1502,0.0016899999999999999
1503,0.0124
1504,0.000144
1505,0.002054
1506,-0.003093
1507,0.012395
1508,0.001292
1509,0.002367
1510,0.004963
1511,-0.008887
1512,0.004786
1513,-0.005331
1514,0.008294
1515,0.001353
1516,0.006872
1517,-0.0009289999999999999
1518,0.007770999999999999
1519,-0.003206
1520,-0.002089
1521,0.012106
1522,-0.009797
1523,-0.013609
1524,0.004989
1525,-0.002627
1526,0.0036509999999999997
1527,0.000678
1528,-0.008371
1529,0.001837
1530,0.012555
1531,-0.002581
1532,0.005027
1533,0.010667
1534,-0.00488
1535,-0.005468
1536,0.009757
1537,-0.004468
1538,-0.004132
1539,-0.002571
1540,-0.002727
1541,-0.0016649999999999998
1542,0.00402
1543,0.001084
1544,2.6000000000000002e-05
1545,0.009633
1546,-0.005943
1547,0.0016879999999999998
1548,0.003336
1549,0.001714
1550,-0.00835
1551,-0.00577
1552,-0.014632
1553,-0.015222999999999999
1554,0.012459
1555,-0.014349
1556,0.005622
1557,0.011748999999999999
1558,-0.0012720000000000001
1559,-0.011173
1560,-0.012957
1561,-0.001323
1562,-0.0023940000000000003
1563,0.016365
1564,-0.001018
1565,0.013004
1566,0.004035
1567,-0.0007
1568,0.005292
1569,0.008514
1570,0.007672
1571,-0.002094
1572,-0.006645
1573,-0.00106
1574,0.0051600000000000005
1575,-0.013761
1576,-0.001124
1577,0.000593
1578,0.005111
1579,0.001066
1580,-0.015557
1581,0.005312
1582,0.014091
1583,0.000587
1584,-0.004445
1585,0.0022719999999999997
1586,-0.013793999999999999
1587,-0.00759
1588,-0.005915999999999999
1589,0.009202
1590,0.001843
1591,0.001768
1592,-0.006722
1593,-0.013725
1594,-0.010539
1595,0.007662
1596,0.0016699999999999998
1597,-0.0007650000000000001
1598,-0.000674
1599,-0.010586
1600,0.006816
1601,-0.002574
1602,0.000468
1603,0.004012
1604,0.001691
1605,0.016103
1606,0.001698
1607,0.005686
1608,-0.000535
1609,0.00046399999999999995
1610,0.0033799999999999998
1611,-0.007422
1612,0.005247
1613,0.015964
1614,0.0015429999999999999
1615,-0.009498999999999999
1616,0.004543
1617,-0.009837
1618,0.005971
1619,0.001369
1620,-0.001332
1621,0.002623
1622,-0.004158
1623,0.003636
1624,0.008506
1625,-0.00298
1626,-0.005453
1627,-0.0009519999999999999
1628,0.002514
1629,0.004083
1630,-0.01043
1631,-0.003153
1632,-0.008148
1633,0.0018989999999999999
1634,-0.008244
1635,0.003336
1636,0.0013830000000000001
1637,0.000708
1638,-0.0032909999999999997
1639,-0.0043
1640,-0.004789
1641,-0.00044400000000000006
1642,0.007056999999999999
1643,-0.013340000000000001
1644,0.002705
1645,-0.0097
1646,-0.00196
1647,0.009925
1648,0.000538
1649,0.004573
1650,0.001172
1651,0.0044469999999999996
1652,-0.006261999999999999
1653,-0.0009630000000000001
1654,-0.016319999999999998
1655,-0.01548
1656,0.001174
1657,0.012972999999999998
1658,-0.003011
1659,-0.011675
1660,0.0014759999999999999
1661,0.013655
1662,0.002195
1663,0.012443000000000001
1664,-0.003597
1665,0.006523999999999999
1666,-0.00243
1667,0.000465
1668,0.008
1669,0.000117
1670,0.002425
1671,-0.007781000000000001
1672,0.00463
1673,0.0015119999999999999
1674,0.011212
1675,-0.004184
1676,0.006887000000000001
1677,-0.004485
1678,0.0018899999999999998
1679,0.004953
1680,0.0016899999999999999
1681,0.002229
1682,-0.007054
1683,0.002793
1684,0.004494
1685,-0.005626
1686,0.006326
1687,-0.013937
1688,-0.0046689999999999995
1689,0.001578
1690,-0.005936
1691,0.005926
1692,0.00427
1693,-0.000197
1694,0.01518
1695,0.003243
1696,-0.000607
1697,0.006672
1698,-0.009982
1699,-0.007526000000000001
1700,0.0020050000000000003
1701,-0.0022670000000000004
1702,-0.0073
1703,-0.009302
1704,0.00445
1705,0.005251
1706,-0.009685
1707,0.000389
1708,0.002564
1709,-0.009715000000000001
1710,-0.000848
1711,0.01487
1712,0.012879
1713,0.001812
1714,0.002448
1715,0.00027400000000000005
1716,2.6000000000000002e-05
1717,0.011198
1718,0.016156
1719,0.0038729999999999997
1720,-0.001097
1721,-0.000695
1722,-0.001005
1723,0.009089
1724,0.009109
1725,-0.000304
1726,-0.007078
1727,0.005538
1728,0.001362
1729,-0.011161
1730,0.005895
1731,-0.000254
1732,0.0040950000000000005
1733,0.000753
1734,-0.0034490000000000002
1735,-0.00403
1736,0.014950999999999999
1737,-0.000872
1738,0.000705
1739,-0.000772
1740,-0.011073000000000001
1741,0.004876
1742,0.005436
1743,-0.001042
1744,0.008989
1745,0.00392
1746,0.0019440000000000002
1747,-0.002081
1748,-0.007470999999999999
1749,0.00036
1750,0.009040000000000001
1751,0.0034170000000000003
1752,0.000462
1753,-0.004305
1754,0.007154000000000001
1755,-7.4e-05
1756,8.2e-05
1757,-0.001343
1758,-0.008119
1759,-0.011670999999999999
1760,-0.0036270000000000004
1761,0.003505
1762,-0.001431
1763,0.0034219999999999997
1764,-0.006099
1765,0.003981
1766,-0.00863
1767,0.006004
1768,0.009674
1769,-0.00949
1770,-0.007783
1771,-0.006414
1772,-0.003527
1773,0.004004
1774,0.004843999999999999
1775,0.000408
1776,-0.002715
1777,0.008459999999999999
1778,0.00689
1779,0.0031780000000000003
1780,-0.0027649999999999997
1781,0.011043
1782,-0.001088
1783,0.000482
1784,-0.008575
1785,0.004211
1786,0.006925
1787,0.000696
1788,0.0032990000000000003
1789,0.000181
1790,-0.007923000000000001
1791,0.000699
1792,-0.014505
1793,0.005607
1794,0.007893
1795,0.009306
1796,-0.006414
1797,0.005658
1798,-0.000272
1799,0.000322
1800,0.009623999999999999
1801,0.0026100000000000003
1802,-0.004797999999999999
1803,-0.010185
1804,0.001855
1805,-0.0075829999999999995
1806,0.0056240000000000005
1807,-0.007523
1808,-0.008081
1809,0.001801
1810,-0.00047000000000000004
1811,-0.004934
1812,-0.010196
1813,0.000699
1814,-0.0009460000000000001
1815,0.002441
1816,-0.0075959999999999995
1817,0.013772
1818,-0.0006940000000000001
1819,-0.006495999999999999
1820,0.002728
1821,0.00448
1822,0.002268
1823,0.0059700000000000005
1824,-0.008343999999999999
1825,8e-06
1826,0.0055450000000000004
1827,-0.011761
1828,-0.010001000000000001
1829,-0.01672
1830,0.00294
1831,0.005933
1832,-0.013253999999999998
1833,0.019736
1834,-0.00675
1835,0.008662000000000001
1836,-0.008914
1837,0.004028
1838,-0.01138
1839,0.011922
1840,0.0045899999999999995
1841,-0.000851
1842,0.01247
1843,-0.002568
1844,-0.001091
1845,0.0063939999999999995
1846,-0.010705
1847,0.004193
1848,-0.010033
1849,-0.00458
1850,0.010086
1851,0.006957
1852,0.010018
1853,0.004656
1854,-0.001511
1855,0.003851
1856,0.000175
1857,-0.0034
1858,0.0063939999999999995
1859,0.000968
1860,-0.006072
1861,0.009039
1862,0.00168
1863,-0.006867
1864,0.001245
1865,-0.00020800000000000001
1866,-0.002163
1867,0.005239
1868,-0.002348
1869,0.002261
1870,0.002573
1871,0.0022170000000000002
1872,0.0036299999999999995
1873,0.004954
1874,-0.0007059999999999999
1875,-0.0020469999999999998
1876,0.00022200000000000003
1877,-0.010833
1878,-0.007628
1879,-0.0007379999999999999
1880,0.009137000000000001
1881,-0.001431
1882,-0.0071
1883,0.0026100000000000003
1884,0.008832
1885,-0.00834
1886,0.0024519999999999998
1887,0.011679
1888,0.006254
1889,0.002271
1890,0.000883
1891,0.002624
1892,0.001157
1893,-0.005529
1894,0.006731
1895,0.004758
1896,-0.006606
1897,0.005411
1898,-0.0037689999999999998
1899,0.0017329999999999997
1900,0.004572
1901,0.005603
1902,-0.007670000000000001
1903,0.000947
1904,0.007098999999999999
1905,0.000739
1906,-0.007373
1907,-0.007638
1908,-0.002682
1909,0.006744
1910,-0.001827
1911,0.007061
1912,-0.005994
1913,0.0028280000000000002
1914,-0.011775
1915,0.0007379999999999999
1916,-0.000999
1917,0.000566
1918,0.001656
1919,-0.0034049999999999996
1920,-0.006554000000000001
1921,0.002314
1922,-0.006012
1923,0.005958
1924,-0.003192
1925,0.009864
1926,0.001032
1927,-0.0029219999999999997
1928,0.012618
1929,0.002407
1930,-0.003793
1931,0.007964
1932,-0.000741
1933,-0.0075439999999999995
1934,-0.003281
1935,0.00046399999999999995
1936,0.008291
1937,-0.005565
1938,-0.007863
1939,-0.009120999999999999
1940,0.0036520000000000003
1941,0.000551
1942,0.000279
1943,2.4e-05
1944,0.001011
1945,0.008865999999999999
1946,0.0009199999999999999
1947,-0.0017170000000000002
1948,-0.009969
1949,-0.014887000000000001
1950,-0.0040950000000000005
1951,0.003701
1952,-0.007166
1953,-0.002071
1954,-0.006068
1955,-0.000713
1956,0.008267
1957,0.0029739999999999996
1958,-0.010048999999999999
1959,0.014955000000000001
1960,-0.015019
1961,0.001519
1962,0.016777
1963,-0.002367
1964,-0.004312
1965,-0.010475
1966,0.016549
1967,0.007176
1968,-0.0035210000000000003
1969,0.009977
1970,0.004264
1971,0.00016299999999999998
1972,0.002188
1973,-0.0034509999999999996
1974,0.0016899999999999999
1975,0.008445999999999999
1976,0.003054
1977,-0.0007769999999999999
1978,-0.00385
1979,0.00179
1980,0.009413
1981,0.0044009999999999995
1982,0.0052710000000000005
1983,0.005084
1984,0.003472
1985,0.002085
1986,-0.008506999999999999
1987,1.4999999999999999e-05
1988,-0.006361
1989,0.012157
1990,0.000324
1991,-0.002363
1992,0.001275
1993,-0.005009
1994,-0.001216
1995,0.00281
1996,0.0008410000000000001
1997,0.005553
1998,0.004189
1999,-0.0014140000000000001
2000,-0.002848
2001,-0.0058390000000000004
2002,-0.00023799999999999998
2003,0.002516
2004,0.004220000000000001
2005,0.000425
2006,-0.009553
2007,0.001297
2008,-0.00298
2009,-0.004886
2010,0.01643
2011,0.003672
2012,1.4999999999999999e-05
2013,0.009399
2014,0.0036560000000000004
2015,-0.000356
2016,0.003481
2017,-0.006274
2018,0.0012050000000000001
2019,-0.0036340000000000005
2020,-0.003897
2021,0.005563
2022,-0.018326
2023,0.001847
2024,0.002405
2025,-0.00172
2026,0.007234999999999999
2027,0.007763
2028,0.001152
2029,-0.0039829999999999996
2030,0.001859
2031,-0.009059999999999999
2032,-0.005358
2033,0.0007830000000000001
2034,-0.008094
2035,0.008662000000000001
2036,-0.001477
2037,0.002539
2038,-0.003259
2039,0.010032
2040,0.0035039999999999997
2041,0.007328
2042,-0.0016589999999999999
2043,-0.0032619999999999997
2044,0.0075049999999999995
2045,-0.003775
2046,0.001273
2047,0.0036369999999999996
2048,-0.0104
2049,0.008261
2050,-0.001626
2051,-0.0014810000000000001
2052,-0.006968000000000001
2053,-0.001861
2054,0.002029
2055,-0.00488
2056,0.007349
2057,0.001989
2058,0.010395999999999999
2059,0.004268999999999999
2060,0.001772
2061,0.00147
2062,-0.0016589999999999999
2063,-0.006014
2064,0.00602
2065,-0.002582
2066,0.000983
2067,-0.0010279999999999998
2068,-0.006437999999999999
2069,0.007469
2070,-0.002026
2071,-0.004168
2072,0.002301
2073,0.006256
2074,0.004311
2075,-0.0019210000000000002
2076,-0.010343000000000001
2077,0.000849
2078,-0.007735
2079,0.001204
2080,0.000776
2081,-0.002939
2082,0.017365000000000002
2083,0.001743
2084,0.001168
2085,-0.00013700000000000002
2086,-0.0024170000000000003
2087,-0.004869
2088,0.0028190000000000003
2089,0.0033009999999999997
2090,0.000679
2091,-0.004135
2092,0.006144
2093,-0.004081
2094,0.0033640000000000002
2095,0.010295
2096,-0.0008289999999999999
2097,0.000362
2098,-0.0017280000000000002
2099,-0.012798
2100,-0.011241
2101,0.0025239999999999998
2102,-0.0018690000000000002
2103,-0.016841
2104,-0.006698999999999999
2105,0.004136
2106,-0.003914
2107,-0.0043490000000000004
2108,0.001583
2109,0.01137
2110,0.005719
2111,-0.015872999999999998
2112,0.008135
2113,0.012298
2114,0.001952
2115,-0.017799000000000002
2116,-0.0011380000000000001
2117,-0.006092
2118,0.001417
2119,-0.004475
2120,-0.012695999999999999
2121,-0.010279
2122,0.005189
2123,0.021235
2124,-0.003677
2125,-0.009108
2126,-1.6e-05
2127,0.00974
2128,-0.00527
2129,-0.000883
2130,0.004869
2131,-0.009082999999999999
2132,0.005487
2133,0.021565
2134,-0.002097
2135,0.007864
2136,-0.007248
2137,0.002494
2138,-0.006749
2139,0.001469
2140,0.0040869999999999995
2141,-0.010938
2142,-0.012958
2143,-0.004902
2144,-0.0013830000000000001
2145,0.0019190000000000001
2146,0.018555000000000002
2147,-0.008477
2148,-0.007076000000000001
2149,0.016625
2150,0.00632
2151,-0.00037799999999999997
2152,-0.004099
2153,0.012151
2154,-0.001478
2155,-0.004496
2156,0.0060030000000000005
2157,0.0013449999999999998
2158,-0.0007099999999999999
2159,-0.002806
2160,-0.0033619999999999995
2161,-0.0043490000000000004
2162,0.004628
2163,-0.003986
2164,0.00116
2165,0.013696000000000002
2166,0.007661
2167,0.001582
2168,0.003714
2169,-0.00367
2170,0.001001
2171,-0.004488000000000001
2172,0.002374
2173,-0.0007480000000000001
2174,0.0051649999999999995
2175,0.0019199999999999998
2176,-7.000000000000001e-06
2177,-0.00034500000000000004
2178,0.005514
2179,0.0017079999999999999
2180,-0.009891
2181,-0.004799
2182,0.003786
2183,0.00047699999999999994
2184,0.010442
2185,0.0037770000000000004
2186,-0.001358
2187,0.002727
2188,0.000992
2189,-0.002172
2190,0.005211
2191,-0.0053950000000000005
2192,-0.0024649999999999997
2193,0.008815
2194,0.007515999999999999
2195,0.00018700000000000002
2196,0.0019149999999999998
2197,-0.002464
2198,-0.0033909999999999995
2199,0.002095
2200,0.012075
2201,0.002221
2202,-0.002689
2203,0.0008
2204,0.002043
2205,-0.0025629999999999997
2206,0.009541
2207,0.0020469999999999998
2208,0.0025109999999999998
2209,-0.0036520000000000003
2210,0.0014
2211,0.000732
2212,0.001199
2213,0.006152
2214,0.000261
2215,0.003513
2216,0.004963
2217,-0.008451
2218,0.00042800000000000005
2219,7.000000000000001e-06
2220,-0.007351000000000001
2221,-0.000343
2222,-0.002223
2223,0.011346
2224,0.0022170000000000002
2225,0.002082
2226,-0.005332
2227,0.001864
2228,0.002549
2229,0.0063560000000000005
2230,0.002404
2231,0.002284
2232,0.0010279999999999998
2233,-0.000499
2234,0.0016489999999999999
2235,0.002338
2236,-0.003655
2237,-0.013597
2238,0.0034869999999999996
2239,0.009201
2240,0.0008210000000000001
2241,-0.002798
2242,0.008884999999999999
2243,0.004002
2244,-0.001314
2245,-0.0039700000000000004
2246,0.001811
2247,0.002269
2248,-0.001047
2249,0.001168
2250,0.008689
2251,0.0011220000000000002
2252,-0.00323
2253,0.0021579999999999998
2254,-0.001416
2255,-0.0036729999999999996
2256,-0.0053159999999999995
2257,0.004352
2258,0.007015
2259,-0.001478
2260,-0.0045130000000000005
2261,2.8000000000000003e-05
2262,-0.006084
2263,0.0022199999999999998
2264,-0.000516
2265,0.0019399999999999999
2266,0.006339
2267,0.0048530000000000005
2268,0.000817
2269,-0.000893
2270,-0.00297
2271,0.002895
2272,-0.0052770000000000004
2273,0.0035409999999999994
2274,0.008501
2275,-0.011269
2276,-0.001207
2277,-0.0010960000000000002
2278,0.005772
2279,0.006592
2280,0.005353
2281,0.0016940000000000002
2282,-0.0009660000000000001
2283,0.000698
2284,0.001395
2285,-0.001179
2286,-0.007077
2287,-0.003261
2288,0.007597
2289,0.007644
2290,0.001037
2291,-0.0008710000000000001
2292,0.002844
2293,-0.0014039999999999999
2294,-0.000857
2295,-0.003563
2296,-0.001254
2297,-0.034725
2298,0.00556
2299,-0.002594
2300,-0.011401999999999999
2301,-0.009406999999999999
2302,0.015493
2303,-0.0024649999999999997
2304,0.007126
2305,0.000684
2306,0.002673
2307,-0.020368
2308,0.006691
2309,0.0036829999999999996
2310,-0.0038280000000000002
2311,0.010894
2312,0.006333
2313,0.01708
2314,-0.000348
2315,0.001094
2316,0.000967
2317,-0.006184
2318,-0.007965
2319,0.003739
2320,-0.001173
2321,0.002597
2322,0.00928
2323,0.001112
2324,0.0030489999999999996
2325,0.000588
2326,0.002616
2327,-0.006572
2328,0.006206000000000001
2329,0.003488
2330,0.010751
2331,0.002049
2332,0.0006929999999999999
2333,-0.001202
2334,0.00926
2335,-0.002304
2336,-0.00035099999999999997
2337,0.010139
2338,-0.000782
2339,-0.00011999999999999999
2340,-0.00783
2341,0.002651
2342,0.0064719999999999995
2343,0.004325
2344,0.002149
2345,0.0025629999999999997
2346,-0.001165
2347,0.0032229999999999997
2348,-0.013956
2349,0.009641
2350,-0.0017929999999999999
2351,-0.001303
2352,0.008626
2353,-0.000918
2354,0.0066099999999999996
2355,0.0015429999999999999
2356,-0.000642
2357,-0.001207
2358,-0.009701999999999999
2359,0.005452
2360,0.00157
2361,0.007983
2362,0.000254
2363,0.003737
2364,0.001848
2365,-0.005347
2366,-0.008863
2367,-0.017569
2368,0.01137
2369,0.0009609999999999999
2370,-0.010681
2371,0.015184
2372,0.004816
2373,0.0065260000000000006
2374,-0.001213
2375,0.00173
2376,-0.013600999999999999
2377,0.00618
2378,-0.012894999999999998
2379,-0.003207
2380,-0.0032380000000000004
2381,0.009009
2382,-0.00041799999999999997
2383,-0.001567
2384,0.010695999999999999
2385,0.00358
2386,0.00034700000000000003
2387,0.003304
2388,0.000921
2389,-0.014185
2390,0.005721
2391,0.019055000000000002
2392,0.003101
2393,-0.0019190000000000001
2394,-9.6e-05
2395,-0.002065
2396,0.004469
2397,-0.01222
2398,0.004869
2399,-0.019804
2400,0.004665
2401,-0.023338
2402,-0.015991
2403,0.010253
2404,-0.012646
2405,0.007242
2406,0.004359
2407,-0.026586000000000002
2408,0.024151
2409,0.006159
2410,0.014071
2411,-0.029649000000000002
2412,0.00037799999999999997
2413,-0.000495
2414,-0.018156
2415,-0.013907
2416,0.0032479999999999996
2417,0.024566
2418,-0.000269
2419,0.001086
2420,0.011712
2421,-0.001072
2422,0.011535
2423,-0.008503
2424,-0.023472999999999997
2425,0.021921
2426,-0.004181
2427,0.011216
2428,0.010468
2429,-0.011501
2430,0.004251
2431,-0.016908000000000003
2432,-0.0012720000000000001
2433,0.013632
2434,4.7e-05
2435,0.008419
2436,0.000202
2437,-0.00512
2438,0.029207999999999998
2439,0.006086
2440,-0.006723000000000001
2441,0.004609
2442,-0.005256
2443,-0.000342
2444,0.005411
2445,0.003907
2446,-0.003023
2447,0.013288999999999999
2448,-0.000265
2449,-0.0045509999999999995
2450,0.0021100000000000003
2451,0.009559999999999999
2452,-0.0032159999999999997
2453,0.008095999999999999
2454,-0.0017120000000000002
2455,-0.005158
2456,0.0047539999999999995
2457,-0.008381
2458,-0.006573000000000001
2459,0.001761
2460,-0.000752
2461,-0.025615
2462,0.0037979999999999997
2463,0.008801999999999999
2464,-0.002441
2465,-0.000976
2466,0.013787
2467,0.0037119999999999996
2468,-0.006462999999999999
2469,0.011992000000000001
2470,-0.026423000000000002
2471,0.000802
2472,-0.004954
2473,0.012048999999999999
2474,-0.029369
2475,-0.000576
2476,-0.014286000000000002
2477,-0.009988
2478,0.029092000000000003
2479,-0.007069
2480,-0.013212
2481,0.005229999999999999
2482,-0.01746
2483,0.0044859999999999995
2484,-0.015926
2485,0.016890000000000002
2486,-0.023237999999999998
2487,0.01493
2488,0.028558999999999998
2489,0.00047599999999999997
2490,0.00777
2491,-0.005887
2492,-0.006540000000000001
2493,0.01519
2494,0.015036
2495,-0.001777
2496,0.007509999999999999
2497,-0.025271000000000002
2498,0.00605
2499,0.001224
2500,-0.013746000000000001
2501,-0.015019999999999999
2502,0.006279
2503,-0.0013599999999999999
2504,0.0049
2505,0.016669
2506,0.008076999999999999
2507,0.000808
2508,-0.014215
2509,0.0014349999999999999
2510,-0.006851
2511,-0.014437
2512,0.0
2513,-0.024551
2514,0.0032229999999999997
2515,-0.018352
2516,0.013624
2517,0.007948
2518,-0.013595
2519,0.01087
2520,-0.024924
2521,-0.005612
2522,-0.029092000000000003
2523,-0.006045
2524,-0.011085
2525,0.021442
2526,0.010062
2527,-0.015871
2528,0.017555
2529,0.006152
2530,-0.004764
2531,0.016772
2532,0.012237
2533,-0.010462
2534,-0.031994999999999996
2535,-0.0076230000000000004
2536,0.007885
2537,-0.004203
2538,0.005889
2539,0.007265000000000001
2540,0.013604
