,0.002081
2541,-0.013421
2542,0.000837
2543,-0.0008960000000000001
2544,0.00834
2545,-0.012866999999999998
2546,0.00788
2547,0.013812
2548,0.006917
2549,-0.000919
2550,-0.008941
2551,-0.027089
2552,0.000533
2553,-0.003447
2554,0.0052380000000000005
2555,-0.022012999999999998
2556,-0.008409999999999999
2557,-0.015463
2558,0.037129
2559,-0.008995
2560,0.0051259999999999995
2561,-0.020783000000000003
2562,-0.008958
2563,0.042408999999999995
2564,-0.024287
2565,0.023944
2566,0.015321000000000001
2567,0.002303
2568,-0.008765
2569,-0.01146
2570,-0.00795
2571,0.005686999999999999
2572,0.035896
2573,-0.001934
2574,0.001301
2575,0.000796
2576,0.0015609999999999999
2577,-0.0051
2578,-0.008092
2579,0.0044740000000000005
2580,-0.020374
2581,-0.0033829999999999997
2582,0.004599
2583,0.022691
2584,0.0006219999999999999
2585,0.018139
2586,-0.001553
2587,-0.00881
2588,0.0028989999999999997
2589,0.006442
2590,0.006494
2591,-0.001051
2592,-0.0038880000000000004
2593,-0.003846
2594,0.01714
2595,0.003235
2596,-0.004533
2597,0.007651000000000001
2598,-0.018113
2599,0.003669
2600,-0.006725
2601,0.01102
2602,-0.000384
2603,0.004005
2604,0.010584
2605,0.00125
2606,0.000898
2607,-0.009273
2608,-0.016053
2609,0.002617
2610,-0.01321
2611,0.006846
2612,0.003961999999999999
2613,0.005334
2614,0.001516
2615,-0.010504000000000001
2616,-0.005787
2617,-0.00032599999999999996
2618,0.019496
2619,-0.030889
2620,0.000793
2621,-0.002438
2622,-0.016894
2623,0.003279
2624,0.015046
2625,8e-05
2626,-0.006770999999999999
2627,-0.009711
2628,0.003752
2629,-0.018542
2630,5.3e-05
2631,-0.002814
2632,0.005843
2633,-0.029365
2634,-0.0037170000000000003
2635,0.001267
2636,0.0038350000000000003
2637,-0.018203
2638,0.001093
2639,-0.008385
2640,0.01708
2641,-0.022775999999999998
2642,0.006989
2643,-0.011089
2644,-0.009027
2645,-0.010901000000000001
2646,0.025063
2647,0.012012
2648,0.000285
2649,-0.000539
2650,0.013491999999999999
2651,0.004064
2652,-0.023124000000000002
2653,0.0041670000000000006
2654,-0.018596
2655,0.023356000000000002
2656,0.016671000000000002
2657,-0.013143
2658,0.0
2659,-0.008966
2660,0.028718
2661,0.0033539999999999998
2662,-0.017933
2663,0.023892
2664,0.006942
2665,-0.01205
2666,-0.002915
2667,0.005521
2668,0.004076
2669,0.0
2670,-0.009314
2671,0.006197
2672,0.002495
2673,0.011332
2674,-0.019625
2675,0.003686
2676,0.007982
2677,0.01484
2678,-0.013722999999999999
2679,-0.004092
2680,-0.0020350000000000004
2681,-0.029922000000000004
2682,0.00443
2683,0.02051
2684,-0.034138
2685,0.006149
2686,0.013806
2687,0.002121
2688,-0.047135
2689,0.017514
2690,-0.047132
2691,0.043341000000000005
2692,0.040256
2693,-0.038236
2694,-0.015632
2695,-0.001977
2696,0.019656
2697,0.0
2698,-0.087897
2699,0.054202999999999994
2700,-0.004543999999999999
2701,-0.040291
2702,-0.013506
2703,-0.038518000000000004
2704,-0.057395
2705,-0.011333
2706,-0.076167
2707,-0.011759
2708,0.1158
2709,-0.0053219999999999995
2710,-0.09035
2711,0.042506999999999996
2712,-0.006213000000000001
2713,0.047685000000000005
2714,-0.0308
2715,-0.061013
2716,0.012634000000000001
2717,-0.034511
2718,-0.031764
2719,0.10789000000000001
2720,-0.011079
2721,0.025804
2722,0.015365
2723,-0.002529
2724,0.040826
2725,-0.052677
2726,-0.050263999999999996
2727,0.028855000000000002
2728,-0.012653
2729,-0.022040999999999998
2730,-0.051894
2731,0.069213
2732,-0.041699
2733,-0.025810000000000003
2734,0.009838
2735,-0.061155999999999995
2736,-0.067123
2737,0.063248
2738,0.064723
2739,0.006551
2740,0.035328
2741,0.009553
2742,-0.089295
2743,0.039939999999999996
2744,0.025836
2745,-0.029307999999999997
2746,0.036499000000000004
2747,0.038387
2748,-0.023117
2749,0.011894
2750,-0.028524
2751,0.007028
2752,-0.012685
2753,0.05136
2754,-0.009592
2755,-0.021162
2756,0.002936
2757,-0.018302000000000002
2758,-0.009717
2759,0.0057810000000000005
2760,0.0053560000000000005
2761,-0.003872
2762,0.024406999999999998
2763,0.007298000000000001
2764,0.031608
2765,-0.004668
2766,0.007817000000000001
2767,-0.030008999999999997
2768,0.003397
2769,-0.021303
2770,-0.022563999999999997
2771,0.0017579999999999998
2772,-0.033458999999999996
2773,0.0013289999999999999
2774,0.007561
2775,-0.052815999999999995
2776,0.043491
2777,-0.015162
2778,0.005377000000000001
2779,0.005553
2780,0.010925
2781,0.033557
2782,-0.03312
2783,-0.022789
2784,-0.000532
2785,0.015833
2786,-0.007489
2787,0.016365
2788,0.026895999999999996
2789,0.001485
2790,-0.049121
2791,0.007954000000000001
2792,0.001739
2793,-0.009997
2794,-0.045558
2795,-0.00095
2796,-0.012024
2797,-0.011412
2798,-0.034699
2799,0.040103
2800,-0.010657
2801,-0.015778999999999998
2802,-0.023563999999999998
2803,-0.04662
2804,-0.006406
2805,0.023753
2806,-0.042532
2807,0.001216
2808,-0.010023
2809,0.063663
2810,0.002445
2811,0.040728
2812,0.007739
2813,-0.003515
2814,0.032139
2815,0.020857
2816,-0.012979
2817,-0.019769
2818,0.070757
2819,-0.020415
2820,0.009626000000000001
2821,0.02332
2822,-0.020315
2823,-0.034818
2824,0.013129
2825,0.016556
2826,0.028727
2827,0.009731
2828,-0.008331999999999999
2829,-0.023854
2830,0.011783
2831,0.038053
2832,0.0025329999999999997
2833,-0.020064
2834,0.012549
2835,0.015538
2836,0.0049689999999999995
2837,-0.042789
2838,0.021252
2839,-0.007562
2840,0.010041
2841,0.016916
2842,-0.009947
2843,-0.00262
2844,0.021729
2845,-0.0008300000000000001
2846,0.005515
2847,0.033987
2848,-0.003672
2849,0.017523
2850,-0.013082
2851,0.024188
2852,-0.021391999999999998
2853,-0.000859
2854,-0.026775
2855,0.010471
2856,-0.011290000000000001
2857,0.030507999999999997
2858,-0.0016170000000000002
2859,-0.005011
2860,-0.016634
2861,-0.001374
2862,0.026425
2863,-0.018848
2864,0.015541
2865,0.013696999999999999
2866,0.025932999999999998
2867,0.0020989999999999997
2868,-0.013623
2869,0.011599
2870,-0.002398
2871,-0.0008939999999999999
2872,0.003619
2873,-0.0033640000000000002
2874,0.006228
2875,0.001513
2876,-0.023652
2877,-0.012604
2878,-0.001265
2879,0.008527
2880,0.00323
2881,-0.030483999999999997
2882,0.0024219999999999997
2883,0.008003
2884,0.02156
2885,-0.001361
2886,0.009181
2887,-0.008414
2888,0.004481000000000001
2889,-0.029024
2890,0.0026850000000000003
2891,-0.019563
2892,-0.0015480000000000001
2893,0.0036659999999999996
2894,-0.0039020000000000005
2895,0.025053
2896,0.005435
2897,0.029749
2898,0.008761
2899,-0.000263
2900,0.011551
2901,0.003746
2902,-0.000414
2903,0.023409
2904,0.0031609999999999997
2905,0.003101
2906,-0.002486
2907,-0.004443
2908,0.012015000000000001
2909,0.000859
2910,0.015447
2911,0.003117
2912,-0.0028079999999999997
2913,-0.005519
2914,0.013544
2915,-0.003239
2916,-0.012555
2917,0.01163
2918,0.006984999999999999
2919,-0.008426000000000001
2920,-0.024155000000000003
2921,0.01025
2922,0.006965000000000001
2923,0.011053
2924,0.018727
2925,-0.00044
2926,0.0024739999999999996
2927,0.000221
2928,0.002886
2929,-0.001883
2930,-0.007970999999999999
2931,-0.022018
2932,-0.0032259999999999997
2933,0.008604
2934,0.013187
2935,0.008914
2936,0.007852
2937,0.010492
2938,-0.00128
2939,0.006409000000000001
2940,0.0032049999999999995
2941,0.015393
2942,-0.002989
2943,0.002707
2944,-0.0033369999999999997
2945,0.006644
2946,-0.009998
2947,-0.009441
2948,-0.00602
2949,0.017879
2950,-0.002159
2951,-0.003258
2952,-0.025689
2953,-0.004435000000000001
2954,0.014943999999999999
2955,0.013775
2956,0.002781
2957,0.007539
2958,0.00571
2959,0.004456
2960,-0.0027170000000000002
2961,0.017615000000000002
2962,0.004227000000000001
2963,-0.008028
2964,0.009475
2965,-0.006169
2966,-0.008783
2967,0.010713
2968,-0.012107999999999999
2969,-0.011647
2970,-0.003247
2971,-0.019471000000000002
2972,0.022588999999999998
2973,-0.027993999999999998
2974,0.0065260000000000006
2975,0.002495
2976,0.001112
2977,0.019305000000000003
2978,0.002573
2979,0.022308
2980,5e-06
2981,0.005101
2982,-0.010189
2983,0.005809
2984,0.014537000000000001
2985,0.000989
2986,-0.000398
2987,-0.013355
2988,-0.003145
2989,0.013685
2990,-0.000463
2991,0.004574
2992,-0.017163
2993,0.0038619999999999995
2994,0.012145
2995,0.000412
2996,-0.008331999999999999
2997,0.005579
2998,-0.002398
2999,-0.010181
3000,0.003742
3001,0.005909
3002,0.003752
3003,0.0070290000000000005
3004,-0.005477
3005,0.001198
3006,-0.01174
3007,0.005899000000000001
3008,0.010573
3009,0.003633
3010,0.002368
3011,0.005326
3012,0.0012230000000000001
3013,-0.0013310000000000002
3014,0.000265
3015,-0.009979
3016,0.016113
3017,0.0031850000000000003
3018,0.000615
3019,0.004071
3020,0.002951
3021,0.001816
3022,-0.009311
3023,0.008395
3024,0.002496
3025,-0.010753
3026,0.012569
3027,-0.010528000000000001
3028,-0.018874000000000002
3029,-0.022071
3030,0.004667
3031,-0.0041329999999999995
3032,0.00495
3033,-0.011747
3034,-0.009759
3035,0.014336000000000002
3036,0.013041999999999998
3037,-0.005404
3038,-0.03107
3039,0.002967
3040,-0.008793
3041,0.013109
3042,-0.0021620000000000003
3043,0.00975
3044,-0.0026739999999999997
3045,0.01807
3046,0.004307
3047,0.006654
3048,0.0022559999999999998
3049,-0.000975
3050,-0.012032
3051,0.00979
3052,-0.0020109999999999998
3053,0.001475
3054,0.010228000000000001
3055,0.0024
3056,0.000499
3057,0.0038060000000000004
3058,0.014077000000000001
3059,-0.000105
3060,0.001782
3061,0.004594
3062,0.004111
3063,-0.000147
3064,0.000522
3065,0.007849
3066,0.0058909999999999995
3067,-0.00025499999999999996
3068,-0.005016
3069,0.0051649999999999995
3070,0.007240000000000001
3071,-0.005423
3072,-0.001634
3073,0.000807
3074,0.005753
3075,0.00011200000000000001
3076,-0.003203
3077,0.007483
3078,0.007997
3079,0.001754
3080,-0.005806
3081,0.0034439999999999996
3082,0.006753
3083,0.001836
3084,0.000755
3085,0.011219
3086,0.0009119999999999999
3087,-0.016056
3088,0.004591
3089,0.008128
3090,-0.000949
3091,0.002333
3092,0.007193000000000001
3093,-0.004226
3094,-0.023311000000000002
3095,0.006533
3096,0.013013999999999998
3097,-0.016576
3098,0.013191
3099,-0.023767
3100,-0.006490000000000001
3101,-0.032307
3102,-0.015237
3103,0.044045
3104,-0.003326
3105,0.01381
3106,-0.012074
3107,-0.018729
3108,0.00118
3109,-0.014125
3110,-0.005059
3111,-0.038904
3112,0.005893
3113,-0.012837000000000001
3114,0.000424
3115,-0.0055899999999999995
3116,0.032945999999999996
3117,-0.012303
3118,-0.01708
3119,0.025927
3120,0.004136
3121,-0.034326
3122,-0.013446000000000001
3123,0.011061
3124,-0.005856
3125,0.029591000000000003
3126,0.004464
3127,-0.001719
3128,0.023579
3129,-0.00047000000000000004
3130,0.001368
3131,0.001402
3132,-0.003771
3133,-0.015985
3134,-0.0029
3135,-0.016718
3136,0.002944
3137,-0.001948
3138,-0.030931
3139,-0.010027
3140,-0.0031620000000000003
3141,-0.004582999999999999
3142,0.005437
3143,0.031409
3144,0.009491
3145,0.007281999999999999
3146,0.000811
3147,0.015456999999999999
3148,-7.6e-05
3149,0.001274
3150,-0.028741000000000003
3151,0.00606
3152,0.011493999999999999
3153,-0.012740999999999999
3154,0.022591
3155,0.008298
3156,0.011278
3157,-0.0009699999999999999
3158,-0.006843000000000001
3159,-0.004079999999999999
3160,0.00014099999999999998
3161,0.022106999999999998
3162,-0.004711
3163,0.006135
3164,-0.001183
3165,-0.003619
3166,0.005567
3167,-0.005882
3168,-0.028094
3169,-0.005294
3170,-0.0039380000000000005
3171,0.000205
3172,0.012276
3173,0.001567
3174,-0.01685
3175,-0.003578
3176,-0.003954999999999999
3177,-0.014427
3178,0.0033729999999999997
3179,-0.0076
3180,0.016671000000000002
3181,-0.014634000000000001
3182,0.000475
3183,0.029582
3184,0.009158
3185,0.013296
3186,-0.011393
3187,0.006516
3188,0.00491
3189,0.004941
3190,0.011208
3191,-0.0006349999999999999
3192,0.003619
3193,-0.000286
3194,0.000904
3195,0.015287
3196,-0.002486
3197,-0.0047469999999999995
3198,-0.008253
3199,0.021272
3200,-0.005589
3201,0.004928
3202,-0.002509
3203,-0.003005
3204,0.004493
3205,-0.007958
3206,0.020938
3207,-0.000595
3208,-0.0015689999999999999
3209,0.0061979999999999995
3210,0.00022200000000000003
3211,0.0038950000000000005
3212,0.007197
3213,-0.003564
3214,0.002104
3215,0.00732
3216,-0.0158
3217,0.0106
3218,0.00185
3219,0.0024649999999999997
3220,0.002223
3221,9.300000000000001e-05
3222,-0.002613
3223,0.001201
3224,-0.000362
3225,0.001021
3226,0.007834
3227,0.0037530000000000003
3228,0.019358
3229,0.003998
3230,-0.002045
3231,-0.007976
3232,0.004451
3233,-0.0041659999999999996
3234,-0.011733
3235,-0.001142
3236,-0.016128999999999998
3237,0.00028700000000000004
3238,0.015432
3239,0.0026149999999999997
3240,-0.0014990000000000001
3241,-0.014208000000000002
3242,0.014998
3243,-0.007393
3244,-0.001303
3245,-0.005994
3246,0.021691
3247,0.012891999999999999
3248,0.002677
3249,-0.001224
3250,0.000589
3251,0.003775
3252,0.003915999999999999
3253,0.006075
3254,0.000122
3255,0.000985
3256,-0.0050479999999999995
3257,0.006259000000000001
3258,0.00091
3259,0.0026219999999999998
3260,0.006104
3261,0.003453
3262,-0.00157
3263,0.000686
3264,0.0008449999999999999
3265,0.001083
3266,-0.001434
3267,-0.00011599999999999999
3268,0.011386
3269,-0.001241
3270,0.005079
3271,-0.00205
3272,-0.001772
3273,-0.0013039999999999998
3274,0.003797
3275,0.009079
3276,-0.001638
3277,0.007456
3278,0.001448
3279,-0.010043
3280,-0.001222
3281,0.0024850000000000002
3282,0.005908
3283,0.000335
3284,0.004292
3285,0.002316
3286,-0.01778
3287,0.007734
3288,0.016765000000000002
3289,-0.00265
3290,0.002425
3291,0.002955
3292,0.006311
3293,0.004256
3294,-0.0027140000000000003
3295,0.0008210000000000001
3296,0.005579
3297,0.002456
3298,-0.003163
3299,0.0063289999999999996
3300,0.003147
3301,0.001996
3302,-0.020456000000000002
3303,-0.00604
3304,-0.0009220000000000001
3305,0.010622
3306,0.005632
3307,-0.015667
3308,0.0016870000000000001
3309,0.01729
3310,-0.007306
3311,-0.008269
3312,0.008994
3313,-0.001289
3314,-0.018799
3315,0.0071519999999999995
3316,-0.0059770000000000005
3317,-0.011128
3318,-0.019423
3319,0.01347
3320,0.004374
3321,0.015065
3322,-0.003478
3323,0.0029850000000000002
3324,0.009412
3325,0.0032329999999999998
3326,-0.002675
3327,0.007131
3328,0.006756
3329,-0.001757
3330,0.005038
3331,0.00042
3332,-0.00010400000000000001
3333,0.002259
3334,-0.001444
3335,-0.003929
3336,-0.0027170000000000002
3337,-0.007701
3338,0.000265
3339,0.00015900000000000002
3340,0.004
3341,-0.010942
3342,0.005806
3343,0.013590000000000001
3344,0.005352
3345,-0.001517
3346,0.009054000000000001
3347,0.006325
3348,0.0036299999999999995
3349,0.002376
3350,-0.0016769999999999999
3351,-0.003303
3352,-0.006779
3353,-0.008994
3354,0.0038950000000000005
3355,0.004619
3356,0.008149
3357,-0.011036
3358,0.0049700000000000005
3359,-0.007991
3360,-0.006128
3361,-0.000293
3362,0.008879000000000001
3363,0.0022530000000000002
3364,-0.007612000000000001
3365,-0.01185
3366,-0.000752
3367,0.003258
3368,0.004028
3369,0.004156
3370,0.010668
3371,-0.022709
3372,-0.001149
3373,-0.009658
3374,-0.010684
3375,-0.00088
3376,-0.004111
3377,0.007451999999999999
3378,-0.013904
3379,0.0007440000000000001
3380,0.012687
3381,-0.017356
3382,0.001829
3383,0.00312
3384,0.00547
3385,0.013498
3386,-0.006393
3387,-0.002752
3388,-0.01165
3389,0.009259
3390,0.013019
3391,0.008357999999999999
3392,0.010194
3393,0.014488999999999998
3394,-0.001256
3395,0.0010810000000000001
3396,0.010533
3397,-0.006881
3398,-0.018009999999999998
3399,-0.004353
3400,0.0031850000000000003
3401,-0.0066359999999999995
3402,0.005634
3403,-0.00805
3404,0.016388
3405,-0.00059
3406,0.013625
3407,0.000987
3408,-0.005563
3409,-0.004025
3410,-0.020228
3411,-0.003154
3412,-0.006370000000000001
3413,-0.004045
3414,-0.02547
3415,0.005102000000000001
3416,-0.047733
3417,-0.000488
3418,-0.06654700000000001
3419,0.047493
3420,-0.044062
3421,0.046379000000000004
3422,0.005351
3423,0.021874
3424,-0.009649
3425,0.001036
3426,-0.044504
3427,-0.014919
3428,0.000342
3429,0.034369
3430,0.013203999999999999
3431,-0.015481
3432,0.015205000000000002
3433,0.028364
3434,0.002431
3435,0.005006
3436,-0.01178
3437,-0.02519
3438,-0.007345
3439,0.028737000000000002
3440,-0.010520999999999999
3441,-0.026614
3442,0.007056000000000001
3443,0.009211
3444,0.013569999999999999
3445,0.017278
3446,0.005797
3447,-0.009711
3448,-0.0015689999999999999
3449,-0.029299000000000002
3450,-0.031791
3451,0.006173
3452,0.023427
3453,0.010779
3454,-0.020599
3455,0.008205
3456,-0.024881999999999998
3457,-0.028368
3458,0.02257
3459,0.017947
3460,0.018385
3461,-0.008081
3462,0.034206
3463,0.000625
3464,0.009876000000000001
3465,-0.002891
3466,0.017462000000000002
3467,-0.019287000000000002
3468,0.0205
3469,-0.012567
3470,0.004636
3471,0.01889
3472,0.012953999999999999
3473,-0.019962
3474,0.010618
3475,0.034373
3476,0.000471
3477,-0.024655
3478,-0.027857
3479,0.016188
3480,0.018866
3481,-0.006195
3482,0.006379
3483,0.011819
3484,-0.036610000000000004
3485,0.0087
3486,0.019573
3487,-0.009465000000000001
3488,0.004901
3489,-0.016531
3490,-0.016715
3491,-0.00031
3492,-0.018563999999999997
3493,-0.004056000000000001
3494,-0.02201
3495,-0.002601
3496,0.029324
3497,0.002298
3498,0.043399
3499,-0.0018239999999999999
3500,-0.000157
3501,0.010371
3502,0.001189
3503,0.002102
3504,-0.021057
3505,0.016967
3506,-0.014830000000000001
3507,-0.008602
3508,-0.011264
3509,0.003327
3510,0.0033
3511,-0.011648
3512,0.029908999999999998
3513,0.0020329999999999997
3514,0.008348999999999999
3515,0.009119
3516,0.00016299999999999998
3517,-0.012393000000000001
3518,0.010791
3519,-0.0041990000000000005
3520,0.015553
3521,0.000267
3522,0.003023
3523,-0.002457
3524,0.002341
3525,0.008965
3526,0.000389
3527,0.002416
3528,-0.004868
3529,0.003632
3530,0.011187
3531,0.005018
3532,0.000749
3533,0.000551
3534,-0.0009460000000000001
3535,0.008751
3536,-0.005666
3537,-0.001513
3538,-0.002442
3539,-0.000377
3540,0.008979000000000001
3541,0.001174
3542,0.014684000000000001
3543,-0.000344
3544,0.002102
3545,0.002239
3546,0.001553
3547,-0.006806
3548,0.0068790000000000006
3549,-0.00086
3550,-0.005303
3551,0.011105
3552,0.002428
3553,0.000799
3554,-0.0032600000000000003
3555,0.004351
3556,0.0017510000000000002
3557,0.001434
3558,0.003435
3559,-0.004657
3560,0.006235
3561,-0.003168
3562,-0.0037920000000000002
3563,-0.015291999999999998
3564,0.006978
3565,0.009895000000000001
3566,0.003708
3567,0.00023799999999999998
3568,0.018209
3569,-0.001118
3570,0.006044
3571,0.001196
3572,0.004051
3573,-0.0029230000000000003
3574,-0.0017929999999999999
3575,-0.007129000000000001
3576,0.003186
3577,0.013963
3578,-0.002739
3579,-0.004863
3580,-0.0015300000000000001
3581,0.003776
3582,0.0075829999999999995
3583,-0.00391
3584,-0.010124
3585,-0.00055
3586,-0.01128
3587,-0.017003
3588,0.007527
3589,0.013857
3590,-0.012395999999999999
3591,-0.000425
3592,0.015565
3593,-0.0039759999999999995
3594,-0.005856
3595,0.001247
3596,-0.008329000000000001
3597,0.0037579999999999996
3598,0.013722999999999999
3599,0.006758
3600,0.0024920000000000003
3601,-0.003805
3602,0.005744
3603,-0.0024100000000000002
3604,-0.007573000000000001
3605,-0.016061000000000002
3606,0.000436
3607,-0.004192
3608,-0.0066159999999999995
3609,0.0026030000000000003
3610,-0.0033009999999999997
3611,-0.011027
3612,-0.00566
3613,-0.004318
3614,-0.014965000000000001
3615,-0.0073019999999999995
3616,0.016121
3617,0.000572
3618,0.001779
3619,0.001465
3620,-0.002079
3621,0.011164
3622,-0.014249000000000001
3623,-0.0021899999999999997
3624,-0.024559
3625,0.000192
3626,0.005809
3627,0.023132
3628,-2.3e-05
3629,0.008196
3630,-0.012537000000000001
3631,0.011733
3632,-0.006940000000000001
3633,0.010897
3634,0.01042
3635,0.001527
3636,0.009898
3637,-0.001603
3638,-0.022179
3639,0.0072569999999999996
3640,-0.015872
3641,0.004855
3642,0.009067
3643,-0.002027
3644,0.025002
3645,0.002541
3646,0.006313
3647,-0.004605
3648,-0.00935
3649,-0.001556
3650,-0.008043999999999999
3651,6.6e-05
3652,-0.004905
3653,0.016579
3654,-0.002232
3655,0.007490999999999999
3656,0.006762000000000001
3657,0.002798
3658,-0.009979
3659,-0.008827
3660,-0.008959
3661,-0.000231
3662,0.016622
3663,0.019162000000000002
3664,-0.000401
3665,-0.004234
3666,-0.002947
3667,-0.0072900000000000005
3668,0.019122999999999998
3669,0.002412
3670,0.005189
3671,0.0007030000000000001
3672,0.000496
3673,0.002271
3674,-0.001168
3675,-4.5e-05
3676,0.001222
3677,0.007183
3678,0.001955
3679,6.1e-05
3680,-0.003414
3681,0.000309
3682,-0.007989
3683,0.006537
3684,-0.000405
3685,-0.000725
3686,0.000927
3687,-0.007722
3688,0.005156
3689,-0.001083
3690,-0.000985
3691,0.020516999999999997
3692,0.004131
3693,-0.006065
3694,0.0032159999999999997
3695,0.0021739999999999997
3696,0.016391
3697,0.00404
3698,-0.003042
3699,-0.0011970000000000001
3700,0.001267
3701,-0.000458
3702,6e-06
3703,-0.00215
3704,-0.010419
3705,-0.005654
3706,0.009729999999999999
3707,-0.0043950000000000005
3708,0.002735
3709,0.002738
3710,0.000956
3711,0.000959
3712,0.003711
3713,0.003708
3714,0.007258
3715,0.007261
3716,-0.000234
3717,-0.00023700000000000001
3718,-0.0033689999999999996
3719,-0.003372
3720,-0.009803000000000001
3721,-0.009806
3722,-0.006103
3723,-0.0061
3724,0.000279
3725,0.00028199999999999997
3726,-0.002881
3727,-0.002878
3728,0.008162
3729,0.008165
3730,0.010354
3731,0.010357
3732,0.004204
3733,0.004201
3734,-0.002356
3735,-0.002359
3736,-0.016484
3737,-0.016486
3738,0.000526
3739,0.000523
3740,-0.014359
3741,-0.014356
3742,-0.0029980000000000002
3743,-0.003001
3744,0.003082
3745,0.0030789999999999997
3746,-0.000644
3747,-0.000641
3748,0.00024300000000000002
3749,0.00023999999999999998
3750,0.011013
3751,-0.009292
3752,0.00225
3753,0.007940000000000001
3754,-0.023617
3755,-0.012117000000000001
3756,0.0017850000000000001
3757,0.000217
3758,-0.0038979999999999996
3759,-0.013763999999999998
3760,-0.001506
3761,0.004927
3762,0.019949
3763,0.00075
3764,0.002407
3765,0.013113
3766,-0.0019420000000000001
3767,-0.005139
3768,0.007943
3769,0.0043560000000000005
3770,0.00024900000000000004
3771,-0.004658
3772,-0.001623
3773,0.0016710000000000002
3774,0.003393
3775,0.003007
3776,0.000425
3777,0.006634999999999999
3778,0.000534
3779,-0.006234
3780,-0.0040479999999999995
3781,0.011956999999999999
3782,0.011573
3783,-0.007502
3784,0.005574
3785,-0.009292
3786,-0.002353
3787,-0.0047
3788,-0.001131
3789,-0.010964
3790,-0.010962999999999999
3791,0.017027
3792,0.025488
3793,-0.002
3794,-0.003037
3795,-0.003157
3796,0.002741
3797,0.007682
3798,3.7e-05
3799,-0.0008449999999999999
3800,0.001213
3801,0.00028199999999999997
3802,0.0057280000000000005
3803,0.003488
3804,0.0045130000000000005
3805,0.001592
3806,9.1e-05
3807,0.005529999999999999
3808,-0.0017640000000000002
3809,0.0051909999999999994
3810,-0.003814
3811,-0.002478
